,subj,book,acc_level,subj_acc_level,confidence,difficulty,familiarity,recognition,interest,pressured,sleepiness,sleephours,sex,native
29,msd009,flytrap,1,1,0,1,0,0,0,1,1,1,1,1
29,msd009,flytrap,1,1,0,1,0,0,0,1,1,1,1,1
29,msd009,flytrap,1,1,0,1,0,0,0,1,1,1,1,1
29,msd009,flytrap,1,1,0,1,0,0,0,1,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
32,msd010,dickens,0,0,0,0,0,0,0,0,1,1,0,1
32,msd010,dickens,0,0,0,0,0,0,0,0,1,1,0,1
32,msd010,dickens,0,0,0,0,0,0,0,0,1,1,0,1
32,msd010,dickens,0,0,0,0,0,0,0,0,1,1,0,1
32,msd010,dickens,0,0,0,0,0,0,0,0,1,1,0,1
32,msd010,dickens,0,0,0,0,0,0,0,0,1,1,0,1
32,msd010,dickens,0,0,0,0,0,0,0,0,1,1,0,1
32,msd010,dickens,0,0,0,0,0,0,0,0,1,1,0,1
32,msd010,dickens,0,0,0,0,0,0,0,0,1,1,0,1
32,msd010,dickens,0,0,0,0,0,0,0,0,1,1,0,1
32,msd010,dickens,0,0,0,0,0,0,0,0,1,1,0,1
32,msd010,dickens,0,0,0,0,0,0,0,0,1,1,0,1
32,msd010,dickens,0,0,0,0,0,0,0,0,1,1,0,1
32,msd010,dickens,0,0,0,0,0,0,0,0,1,1,0,1
32,msd010,dickens,0,0,0,0,0,0,0,0,1,1,0,1
32,msd010,dickens,0,0,0,0,0,0,0,0,1,1,0,1
32,msd010,dickens,0,0,0,0,0,0,0,0,1,1,0,1
32,msd010,dickens,0,0,0,0,0,0,0,0,1,1,0,1
32,msd010,dickens,0,0,0,0,0,0,0,0,1,1,0,1
32,msd010,dickens,0,0,0,0,0,0,0,0,1,1,0,1
32,msd010,dickens,0,0,0,0,0,0,0,0,1,1,0,1
32,msd010,dickens,0,0,0,0,0,0,0,0,1,1,0,1
32,msd010,dickens,0,0,0,0,0,0,0,0,1,1,0,1
32,msd010,dickens,0,0,0,0,0,0,0,0,1,1,0,1
32,msd010,dickens,0,0,0,0,0,0,0,0,1,1,0,1
32,msd010,dickens,0,0,0,0,0,0,0,0,1,1,0,1
32,msd010,dickens,0,0,0,0,0,0,0,0,1,1,0,1
32,msd010,dickens,0,0,0,0,0,0,0,0,1,1,0,1
32,msd010,dickens,0,0,0,0,0,0,0,0,1,1,0,1
32,msd010,dickens,0,0,0,0,0,0,0,0,1,1,0,1
32,msd010,dickens,0,0,0,0,0,0,0,0,1,1,0,1
32,msd010,dickens,0,0,0,0,0,0,0,0,1,1,0,1
32,msd010,dickens,0,0,0,0,0,0,0,0,1,1,0,1
32,msd010,dickens,0,0,0,0,0,0,0,0,1,1,0,1
32,msd010,dickens,0,0,0,0,0,0,0,0,1,1,0,1
32,msd010,dickens,0,0,0,0,0,0,0,0,1,1,0,1
33,msd010,flytrap,0,0,0,0,0,0,1,0,1,1,0,1
33,msd010,flytrap,0,0,0,0,0,0,1,0,1,1,0,1
33,msd010,flytrap,0,0,0,0,0,0,1,0,1,1,0,1
33,msd010,flytrap,0,0,0,0,0,0,1,0,1,1,0,1
33,msd010,flytrap,0,0,0,0,0,0,1,0,1,1,0,1
33,msd010,flytrap,0,0,0,0,0,0,1,0,1,1,0,1
33,msd010,flytrap,0,0,0,0,0,0,1,0,1,1,0,1
33,msd010,flytrap,0,0,0,0,0,0,1,0,1,1,0,1
33,msd010,flytrap,0,0,0,0,0,0,1,0,1,1,0,1
33,msd010,flytrap,0,0,0,0,0,0,1,0,1,1,0,1
33,msd010,flytrap,0,0,0,0,0,0,1,0,1,1,0,1
33,msd010,flytrap,0,0,0,0,0,0,1,0,1,1,0,1
33,msd010,flytrap,0,0,0,0,0,0,1,0,1,1,0,1
33,msd010,flytrap,0,0,0,0,0,0,1,0,1,1,0,1
33,msd010,flytrap,0,0,0,0,0,0,1,0,1,1,0,1
33,msd010,flytrap,0,0,0,0,0,0,1,0,1,1,0,1
33,msd010,flytrap,0,0,0,0,0,0,1,0,1,1,0,1
33,msd010,flytrap,0,0,0,0,0,0,1,0,1,1,0,1
33,msd010,flytrap,0,0,0,0,0,0,1,0,1,1,0,1
33,msd010,flytrap,0,0,0,0,0,0,1,0,1,1,0,1
33,msd010,flytrap,0,0,0,0,0,0,1,0,1,1,0,1
33,msd010,flytrap,0,0,0,0,0,0,1,0,1,1,0,1
33,msd010,flytrap,0,0,0,0,0,0,1,0,1,1,0,1
33,msd010,flytrap,0,0,0,0,0,0,1,0,1,1,0,1
33,msd010,flytrap,0,0,0,0,0,0,1,0,1,1,0,1
33,msd010,flytrap,0,0,0,0,0,0,1,0,1,1,0,1
33,msd010,flytrap,0,0,0,0,0,0,1,0,1,1,0,1
33,msd010,flytrap,0,0,0,0,0,0,1,0,1,1,0,1
33,msd010,flytrap,0,0,0,0,0,0,1,0,1,1,0,1
33,msd010,flytrap,0,0,0,0,0,0,1,0,1,1,0,1
33,msd010,flytrap,0,0,0,0,0,0,1,0,1,1,0,1
33,msd010,flytrap,0,0,0,0,0,0,1,0,1,1,0,1
33,msd010,flytrap,0,0,0,0,0,0,1,0,1,1,0,1
33,msd010,flytrap,0,0,0,0,0,0,1,0,1,1,0,1
33,msd010,flytrap,0,0,0,0,0,0,1,0,1,1,0,1
33,msd010,flytrap,0,0,0,0,0,0,1,0,1,1,0,1
33,msd010,flytrap,0,0,0,0,0,0,1,0,1,1,0,1
33,msd010,flytrap,0,0,0,0,0,0,1,0,1,1,0,1
33,msd010,flytrap,0,0,0,0,0,0,1,0,1,1,0,1
33,msd010,flytrap,0,0,0,0,0,0,1,0,1,1,0,1
33,msd010,flytrap,0,0,0,0,0,0,1,0,1,1,0,1
33,msd010,flytrap,0,0,0,0,0,0,1,0,1,1,0,1
33,msd010,flytrap,0,0,0,0,0,0,1,0,1,1,0,1
36,msd011,dickens,1,0,1,0,1,0,1,0,0,1,1,1
36,msd011,dickens,1,0,1,0,1,0,1,0,0,1,1,1
36,msd011,dickens,1,0,1,0,1,0,1,0,0,1,1,1
36,msd011,dickens,1,0,1,0,1,0,1,0,0,1,1,1
36,msd011,dickens,1,0,1,0,1,0,1,0,0,1,1,1
36,msd011,dickens,1,0,1,0,1,0,1,0,0,1,1,1
36,msd011,dickens,1,0,1,0,1,0,1,0,0,1,1,1
36,msd011,dickens,1,0,1,0,1,0,1,0,0,1,1,1
36,msd011,dickens,1,0,1,0,1,0,1,0,0,1,1,1
36,msd011,dickens,1,0,1,0,1,0,1,0,0,1,1,1
36,msd011,dickens,1,0,1,0,1,0,1,0,0,1,1,1
36,msd011,dickens,1,0,1,0,1,0,1,0,0,1,1,1
36,msd011,dickens,1,0,1,0,1,0,1,0,0,1,1,1
36,msd011,dickens,1,0,1,0,1,0,1,0,0,1,1,1
36,msd011,dickens,1,0,1,0,1,0,1,0,0,1,1,1
36,msd011,dickens,1,0,1,0,1,0,1,0,0,1,1,1
36,msd011,dickens,1,0,1,0,1,0,1,0,0,1,1,1
36,msd011,dickens,1,0,1,0,1,0,1,0,0,1,1,1
36,msd011,dickens,1,0,1,0,1,0,1,0,0,1,1,1
38,msd011,genome,1,0,0,0,0,0,0,0,1,1,1,1
38,msd011,genome,1,0,0,0,0,0,0,0,1,1,1,1
38,msd011,genome,1,0,0,0,0,0,0,0,1,1,1,1
38,msd011,genome,1,0,0,0,0,0,0,0,1,1,1,1
38,msd011,genome,1,0,0,0,0,0,0,0,1,1,1,1
38,msd011,genome,1,0,0,0,0,0,0,0,1,1,1,1
38,msd011,genome,1,0,0,0,0,0,0,0,1,1,1,1
38,msd011,genome,1,0,0,0,0,0,0,0,1,1,1,1
38,msd011,genome,1,0,0,0,0,0,0,0,1,1,1,1
38,msd011,genome,1,0,0,0,0,0,0,0,1,1,1,1
38,msd011,genome,1,0,0,0,0,0,0,0,1,1,1,1
38,msd011,genome,1,0,0,0,0,0,0,0,1,1,1,1
38,msd011,genome,1,0,0,0,0,0,0,0,1,1,1,1
38,msd011,genome,1,0,0,0,0,0,0,0,1,1,1,1
38,msd011,genome,1,0,0,0,0,0,0,0,1,1,1,1
38,msd011,genome,1,0,0,0,0,0,0,0,1,1,1,1
38,msd011,genome,1,0,0,0,0,0,0,0,1,1,1,1
38,msd011,genome,1,0,0,0,0,0,0,0,1,1,1,1
38,msd011,genome,1,0,0,0,0,0,0,0,1,1,1,1
38,msd011,genome,1,0,0,0,0,0,0,0,1,1,1,1
38,msd011,genome,1,0,0,0,0,0,0,0,1,1,1,1
38,msd011,genome,1,0,0,0,0,0,0,0,1,1,1,1
38,msd011,genome,1,0,0,0,0,0,0,0,1,1,1,1
38,msd011,genome,1,0,0,0,0,0,0,0,1,1,1,1
38,msd011,genome,1,0,0,0,0,0,0,0,1,1,1,1
38,msd011,genome,1,0,0,0,0,0,0,0,1,1,1,1
38,msd011,genome,1,0,0,0,0,0,0,0,1,1,1,1
38,msd011,genome,1,0,0,0,0,0,0,0,1,1,1,1
38,msd011,genome,1,0,0,0,0,0,0,0,1,1,1,1
38,msd011,genome,1,0,0,0,0,0,0,0,1,1,1,1
38,msd011,genome,1,0,0,0,0,0,0,0,1,1,1,1
38,msd011,genome,1,0,0,0,0,0,0,0,1,1,1,1
38,msd011,genome,1,0,0,0,0,0,0,0,1,1,1,1
41,msd012,flytrap,1,1,1,0,1,0,1,0,0,0,1,1
41,msd012,flytrap,1,1,1,0,1,0,1,0,0,0,1,1
41,msd012,flytrap,1,1,1,0,1,0,1,0,0,0,1,1
41,msd012,flytrap,1,1,1,0,1,0,1,0,0,0,1,1
41,msd012,flytrap,1,1,1,0,1,0,1,0,0,0,1,1
41,msd012,flytrap,1,1,1,0,1,0,1,0,0,0,1,1
41,msd012,flytrap,1,1,1,0,1,0,1,0,0,0,1,1
41,msd012,flytrap,1,1,1,0,1,0,1,0,0,0,1,1
41,msd012,flytrap,1,1,1,0,1,0,1,0,0,0,1,1
41,msd012,flytrap,1,1,1,0,1,0,1,0,0,0,1,1
41,msd012,flytrap,1,1,1,0,1,0,1,0,0,0,1,1
41,msd012,flytrap,1,1,1,0,1,0,1,0,0,0,1,1
41,msd012,flytrap,1,1,1,0,1,0,1,0,0,0,1,1
42,msd012,genome,0,1,1,0,1,0,1,0,0,0,1,1
42,msd012,genome,0,1,1,0,1,0,1,0,0,0,1,1
42,msd012,genome,0,1,1,0,1,0,1,0,0,0,1,1
42,msd012,genome,0,1,1,0,1,0,1,0,0,0,1,1
42,msd012,genome,0,1,1,0,1,0,1,0,0,0,1,1
42,msd012,genome,0,1,1,0,1,0,1,0,0,0,1,1
42,msd012,genome,0,1,1,0,1,0,1,0,0,0,1,1
42,msd012,genome,0,1,1,0,1,0,1,0,0,0,1,1
42,msd012,genome,0,1,1,0,1,0,1,0,0,0,1,1
42,msd012,genome,0,1,1,0,1,0,1,0,0,0,1,1
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
47,msd015,northpole,1,0,0,1,0,0,0,0,0,1,0,0
47,msd015,northpole,1,0,0,1,0,0,0,0,0,1,0,0
47,msd015,northpole,1,0,0,1,0,0,0,0,0,1,0,0
47,msd015,northpole,1,0,0,1,0,0,0,0,0,1,0,0
47,msd015,northpole,1,0,0,1,0,0,0,0,0,1,0,0
47,msd015,northpole,1,0,0,1,0,0,0,0,0,1,0,0
47,msd015,northpole,1,0,0,1,0,0,0,0,0,1,0,0
47,msd015,northpole,1,0,0,1,0,0,0,0,0,1,0,0
47,msd015,northpole,1,0,0,1,0,0,0,0,0,1,0,0
47,msd015,northpole,1,0,0,1,0,0,0,0,0,1,0,0
47,msd015,northpole,1,0,0,1,0,0,0,0,0,1,0,0
47,msd015,northpole,1,0,0,1,0,0,0,0,0,1,0,0
47,msd015,northpole,1,0,0,1,0,0,0,0,0,1,0,0
47,msd015,northpole,1,0,0,1,0,0,0,0,0,1,0,0
47,msd015,northpole,1,0,0,1,0,0,0,0,0,1,0,0
47,msd015,northpole,1,0,0,1,0,0,0,0,0,1,0,0
47,msd015,northpole,1,0,0,1,0,0,0,0,0,1,0,0
47,msd015,northpole,1,0,0,1,0,0,0,0,0,1,0,0
47,msd015,northpole,1,0,0,1,0,0,0,0,0,1,0,0
47,msd015,northpole,1,0,0,1,0,0,0,0,0,1,0,0
47,msd015,northpole,1,0,0,1,0,0,0,0,0,1,0,0
47,msd015,northpole,1,0,0,1,0,0,0,0,0,1,0,0
47,msd015,northpole,1,0,0,1,0,0,0,0,0,1,0,0
47,msd015,northpole,1,0,0,1,0,0,0,0,0,1,0,0
47,msd015,northpole,1,0,0,1,0,0,0,0,0,1,0,0
47,msd015,northpole,1,0,0,1,0,0,0,0,0,1,0,0
47,msd015,northpole,1,0,0,1,0,0,0,0,0,1,0,0
47,msd015,northpole,1,0,0,1,0,0,0,0,0,1,0,0
47,msd015,northpole,1,0,0,1,0,0,0,0,0,1,0,0
47,msd015,northpole,1,0,0,1,0,0,0,0,0,1,0,0
47,msd015,northpole,1,0,0,1,0,0,0,0,0,1,0,0
47,msd015,northpole,1,0,0,1,0,0,0,0,0,1,0,0
47,msd015,northpole,1,0,0,1,0,0,0,0,0,1,0,0
47,msd015,northpole,1,0,0,1,0,0,0,0,0,1,0,0
48,msd017,dickens,1,1,1,0,0,0,1,0,0,1,0,1
48,msd017,dickens,1,1,1,0,0,0,1,0,0,1,0,1
48,msd017,dickens,1,1,1,0,0,0,1,0,0,1,0,1
48,msd017,dickens,1,1,1,0,0,0,1,0,0,1,0,1
48,msd017,dickens,1,1,1,0,0,0,1,0,0,1,0,1
48,msd017,dickens,1,1,1,0,0,0,1,0,0,1,0,1
48,msd017,dickens,1,1,1,0,0,0,1,0,0,1,0,1
48,msd017,dickens,1,1,1,0,0,0,1,0,0,1,0,1
48,msd017,dickens,1,1,1,0,0,0,1,0,0,1,0,1
48,msd017,dickens,1,1,1,0,0,0,1,0,0,1,0,1
48,msd017,dickens,1,1,1,0,0,0,1,0,0,1,0,1
48,msd017,dickens,1,1,1,0,0,0,1,0,0,1,0,1
48,msd017,dickens,1,1,1,0,0,0,1,0,0,1,0,1
48,msd017,dickens,1,1,1,0,0,0,1,0,0,1,0,1
48,msd017,dickens,1,1,1,0,0,0,1,0,0,1,0,1
48,msd017,dickens,1,1,1,0,0,0,1,0,0,1,0,1
48,msd017,dickens,1,1,1,0,0,0,1,0,0,1,0,1
48,msd017,dickens,1,1,1,0,0,0,1,0,0,1,0,1
48,msd017,dickens,1,1,1,0,0,0,1,0,0,1,0,1
48,msd017,dickens,1,1,1,0,0,0,1,0,0,1,0,1
48,msd017,dickens,1,1,1,0,0,0,1,0,0,1,0,1
48,msd017,dickens,1,1,1,0,0,0,1,0,0,1,0,1
48,msd017,dickens,1,1,1,0,0,0,1,0,0,1,0,1
48,msd017,dickens,1,1,1,0,0,0,1,0,0,1,0,1
48,msd017,dickens,1,1,1,0,0,0,1,0,0,1,0,1
48,msd017,dickens,1,1,1,0,0,0,1,0,0,1,0,1
48,msd017,dickens,1,1,1,0,0,0,1,0,0,1,0,1
48,msd017,dickens,1,1,1,0,0,0,1,0,0,1,0,1
48,msd017,dickens,1,1,1,0,0,0,1,0,0,1,0,1
48,msd017,dickens,1,1,1,0,0,0,1,0,0,1,0,1
48,msd017,dickens,1,1,1,0,0,0,1,0,0,1,0,1
48,msd017,dickens,1,1,1,0,0,0,1,0,0,1,0,1
51,msd017,northpole,1,1,1,1,1,0,1,0,0,1,0,1
51,msd017,northpole,1,1,1,1,1,0,1,0,0,1,0,1
51,msd017,northpole,1,1,1,1,1,0,1,0,0,1,0,1
51,msd017,northpole,1,1,1,1,1,0,1,0,0,1,0,1
51,msd017,northpole,1,1,1,1,1,0,1,0,0,1,0,1
51,msd017,northpole,1,1,1,1,1,0,1,0,0,1,0,1
51,msd017,northpole,1,1,1,1,1,0,1,0,0,1,0,1
51,msd017,northpole,1,1,1,1,1,0,1,0,0,1,0,1
51,msd017,northpole,1,1,1,1,1,0,1,0,0,1,0,1
51,msd017,northpole,1,1,1,1,1,0,1,0,0,1,0,1
51,msd017,northpole,1,1,1,1,1,0,1,0,0,1,0,1
51,msd017,northpole,1,1,1,1,1,0,1,0,0,1,0,1
51,msd017,northpole,1,1,1,1,1,0,1,0,0,1,0,1
51,msd017,northpole,1,1,1,1,1,0,1,0,0,1,0,1
51,msd017,northpole,1,1,1,1,1,0,1,0,0,1,0,1
51,msd017,northpole,1,1,1,1,1,0,1,0,0,1,0,1
51,msd017,northpole,1,1,1,1,1,0,1,0,0,1,0,1
51,msd017,northpole,1,1,1,1,1,0,1,0,0,1,0,1
51,msd017,northpole,1,1,1,1,1,0,1,0,0,1,0,1
51,msd017,northpole,1,1,1,1,1,0,1,0,0,1,0,1
51,msd017,northpole,1,1,1,1,1,0,1,0,0,1,0,1
51,msd017,northpole,1,1,1,1,1,0,1,0,0,1,0,1
51,msd017,northpole,1,1,1,1,1,0,1,0,0,1,0,1
51,msd017,northpole,1,1,1,1,1,0,1,0,0,1,0,1
52,msd018,dickens,1,1,1,0,0,0,1,0,0,0,1,1
52,msd018,dickens,1,1,1,0,0,0,1,0,0,0,1,1
52,msd018,dickens,1,1,1,0,0,0,1,0,0,0,1,1
52,msd018,dickens,1,1,1,0,0,0,1,0,0,0,1,1
52,msd018,dickens,1,1,1,0,0,0,1,0,0,0,1,1
52,msd018,dickens,1,1,1,0,0,0,1,0,0,0,1,1
52,msd018,dickens,1,1,1,0,0,0,1,0,0,0,1,1
52,msd018,dickens,1,1,1,0,0,0,1,0,0,0,1,1
52,msd018,dickens,1,1,1,0,0,0,1,0,0,0,1,1
52,msd018,dickens,1,1,1,0,0,0,1,0,0,0,1,1
52,msd018,dickens,1,1,1,0,0,0,1,0,0,0,1,1
52,msd018,dickens,1,1,1,0,0,0,1,0,0,0,1,1
52,msd018,dickens,1,1,1,0,0,0,1,0,0,0,1,1
52,msd018,dickens,1,1,1,0,0,0,1,0,0,0,1,1
52,msd018,dickens,1,1,1,0,0,0,1,0,0,0,1,1
52,msd018,dickens,1,1,1,0,0,0,1,0,0,0,1,1
52,msd018,dickens,1,1,1,0,0,0,1,0,0,0,1,1
52,msd018,dickens,1,1,1,0,0,0,1,0,0,0,1,1
52,msd018,dickens,1,1,1,0,0,0,1,0,0,0,1,1
52,msd018,dickens,1,1,1,0,0,0,1,0,0,0,1,1
52,msd018,dickens,1,1,1,0,0,0,1,0,0,0,1,1
52,msd018,dickens,1,1,1,0,0,0,1,0,0,0,1,1
52,msd018,dickens,1,1,1,0,0,0,1,0,0,0,1,1
52,msd018,dickens,1,1,1,0,0,0,1,0,0,0,1,1
55,msd018,northpole,1,1,1,0,0,0,0,0,0,0,1,1
55,msd018,northpole,1,1,1,0,0,0,0,0,0,0,1,1
55,msd018,northpole,1,1,1,0,0,0,0,0,0,0,1,1
55,msd018,northpole,1,1,1,0,0,0,0,0,0,0,1,1
55,msd018,northpole,1,1,1,0,0,0,0,0,0,0,1,1
55,msd018,northpole,1,1,1,0,0,0,0,0,0,0,1,1
55,msd018,northpole,1,1,1,0,0,0,0,0,0,0,1,1
55,msd018,northpole,1,1,1,0,0,0,0,0,0,0,1,1
55,msd018,northpole,1,1,1,0,0,0,0,0,0,0,1,1
55,msd018,northpole,1,1,1,0,0,0,0,0,0,0,1,1
55,msd018,northpole,1,1,1,0,0,0,0,0,0,0,1,1
55,msd018,northpole,1,1,1,0,0,0,0,0,0,0,1,1
55,msd018,northpole,1,1,1,0,0,0,0,0,0,0,1,1
55,msd018,northpole,1,1,1,0,0,0,0,0,0,0,1,1
55,msd018,northpole,1,1,1,0,0,0,0,0,0,0,1,1
55,msd018,northpole,1,1,1,0,0,0,0,0,0,0,1,1
55,msd018,northpole,1,1,1,0,0,0,0,0,0,0,1,1
55,msd018,northpole,1,1,1,0,0,0,0,0,0,0,1,1
55,msd018,northpole,1,1,1,0,0,0,0,0,0,0,1,1
55,msd018,northpole,1,1,1,0,0,0,0,0,0,0,1,1
55,msd018,northpole,1,1,1,0,0,0,0,0,0,0,1,1
55,msd018,northpole,1,1,1,0,0,0,0,0,0,0,1,1
55,msd018,northpole,1,1,1,0,0,0,0,0,0,0,1,1
56,msd019,dickens,1,1,1,0,0,0,1,1,0,1,1,1
56,msd019,dickens,1,1,1,0,0,0,1,1,0,1,1,1
56,msd019,dickens,1,1,1,0,0,0,1,1,0,1,1,1
56,msd019,dickens,1,1,1,0,0,0,1,1,0,1,1,1
56,msd019,dickens,1,1,1,0,0,0,1,1,0,1,1,1
56,msd019,dickens,1,1,1,0,0,0,1,1,0,1,1,1
56,msd019,dickens,1,1,1,0,0,0,1,1,0,1,1,1
56,msd019,dickens,1,1,1,0,0,0,1,1,0,1,1,1
56,msd019,dickens,1,1,1,0,0,0,1,1,0,1,1,1
56,msd019,dickens,1,1,1,0,0,0,1,1,0,1,1,1
56,msd019,dickens,1,1,1,0,0,0,1,1,0,1,1,1
56,msd019,dickens,1,1,1,0,0,0,1,1,0,1,1,1
56,msd019,dickens,1,1,1,0,0,0,1,1,0,1,1,1
56,msd019,dickens,1,1,1,0,0,0,1,1,0,1,1,1
56,msd019,dickens,1,1,1,0,0,0,1,1,0,1,1,1
56,msd019,dickens,1,1,1,0,0,0,1,1,0,1,1,1
56,msd019,dickens,1,1,1,0,0,0,1,1,0,1,1,1
56,msd019,dickens,1,1,1,0,0,0,1,1,0,1,1,1
56,msd019,dickens,1,1,1,0,0,0,1,1,0,1,1,1
56,msd019,dickens,1,1,1,0,0,0,1,1,0,1,1,1
56,msd019,dickens,1,1,1,0,0,0,1,1,0,1,1,1
56,msd019,dickens,1,1,1,0,0,0,1,1,0,1,1,1
56,msd019,dickens,1,1,1,0,0,0,1,1,0,1,1,1
56,msd019,dickens,1,1,1,0,0,0,1,1,0,1,1,1
59,msd019,northpole,1,1,1,1,0,0,0,1,0,1,1,1
59,msd019,northpole,1,1,1,1,0,0,0,1,0,1,1,1
59,msd019,northpole,1,1,1,1,0,0,0,1,0,1,1,1
59,msd019,northpole,1,1,1,1,0,0,0,1,0,1,1,1
59,msd019,northpole,1,1,1,1,0,0,0,1,0,1,1,1
59,msd019,northpole,1,1,1,1,0,0,0,1,0,1,1,1
59,msd019,northpole,1,1,1,1,0,0,0,1,0,1,1,1
59,msd019,northpole,1,1,1,1,0,0,0,1,0,1,1,1
59,msd019,northpole,1,1,1,1,0,0,0,1,0,1,1,1
59,msd019,northpole,1,1,1,1,0,0,0,1,0,1,1,1
59,msd019,northpole,1,1,1,1,0,0,0,1,0,1,1,1
59,msd019,northpole,1,1,1,1,0,0,0,1,0,1,1,1
59,msd019,northpole,1,1,1,1,0,0,0,1,0,1,1,1
59,msd019,northpole,1,1,1,1,0,0,0,1,0,1,1,1
59,msd019,northpole,1,1,1,1,0,0,0,1,0,1,1,1
59,msd019,northpole,1,1,1,1,0,0,0,1,0,1,1,1
59,msd019,northpole,1,1,1,1,0,0,0,1,0,1,1,1
59,msd019,northpole,1,1,1,1,0,0,0,1,0,1,1,1
59,msd019,northpole,1,1,1,1,0,0,0,1,0,1,1,1
