,subj,book,acc_level,subj_acc_level,confidence,difficulty,familiarity,recognition,interest,pressured,sleepiness,sleephours,sex,native
19,msd005,northpole,1,1,0,1,0,0,0,1,0,0,0,1
19,msd005,northpole,1,1,0,1,0,0,0,1,0,0,0,1
19,msd005,northpole,1,1,0,1,0,0,0,1,0,0,0,1
19,msd005,northpole,1,1,0,1,0,0,0,1,0,0,0,1
19,msd005,northpole,1,1,0,1,0,0,0,1,0,0,0,1
19,msd005,northpole,1,1,0,1,0,0,0,1,0,0,0,1
19,msd005,northpole,1,1,0,1,0,0,0,1,0,0,0,1
19,msd005,northpole,1,1,0,1,0,0,0,1,0,0,0,1
19,msd005,northpole,1,1,0,1,0,0,0,1,0,0,0,1
19,msd005,northpole,1,1,0,1,0,0,0,1,0,0,0,1
19,msd005,northpole,1,1,0,1,0,0,0,1,0,0,0,1
19,msd005,northpole,1,1,0,1,0,0,0,1,0,0,0,1
19,msd005,northpole,1,1,0,1,0,0,0,1,0,0,0,1
19,msd005,northpole,1,1,0,1,0,0,0,1,0,0,0,1
20,msd007,dickens,1,1,1,0,0,0,1,0,0,1,0,0
20,msd007,dickens,1,1,1,0,0,0,1,0,0,1,0,0
20,msd007,dickens,1,1,1,0,0,0,1,0,0,1,0,0
20,msd007,dickens,1,1,1,0,0,0,1,0,0,1,0,0
20,msd007,dickens,1,1,1,0,0,0,1,0,0,1,0,0
20,msd007,dickens,1,1,1,0,0,0,1,0,0,1,0,0
20,msd007,dickens,1,1,1,0,0,0,1,0,0,1,0,0
20,msd007,dickens,1,1,1,0,0,0,1,0,0,1,0,0
20,msd007,dickens,1,1,1,0,0,0,1,0,0,1,0,0
20,msd007,dickens,1,1,1,0,0,0,1,0,0,1,0,0
20,msd007,dickens,1,1,1,0,0,0,1,0,0,1,0,0
20,msd007,dickens,1,1,1,0,0,0,1,0,0,1,0,0
20,msd007,dickens,1,1,1,0,0,0,1,0,0,1,0,0
20,msd007,dickens,1,1,1,0,0,0,1,0,0,1,0,0
20,msd007,dickens,1,1,1,0,0,0,1,0,0,1,0,0
20,msd007,dickens,1,1,1,0,0,0,1,0,0,1,0,0
20,msd007,dickens,1,1,1,0,0,0,1,0,0,1,0,0
20,msd007,dickens,1,1,1,0,0,0,1,0,0,1,0,0
20,msd007,dickens,1,1,1,0,0,0,1,0,0,1,0,0
20,msd007,dickens,1,1,1,0,0,0,1,0,0,1,0,0
20,msd007,dickens,1,1,1,0,0,0,1,0,0,1,0,0
20,msd007,dickens,1,1,1,0,0,0,1,0,0,1,0,0
20,msd007,dickens,1,1,1,0,0,0,1,0,0,1,0,0
20,msd007,dickens,1,1,1,0,0,0,1,0,0,1,0,0
20,msd007,dickens,1,1,1,0,0,0,1,0,0,1,0,0
20,msd007,dickens,1,1,1,0,0,0,1,0,0,1,0,0
20,msd007,dickens,1,1,1,0,0,0,1,0,0,1,0,0
20,msd007,dickens,1,1,1,0,0,0,1,0,0,1,0,0
20,msd007,dickens,1,1,1,0,0,0,1,0,0,1,0,0
20,msd007,dickens,1,1,1,0,0,0,1,0,0,1,0,0
20,msd007,dickens,1,1,1,0,0,0,1,0,0,1,0,0
20,msd007,dickens,1,1,1,0,0,0,1,0,0,1,0,0
20,msd007,dickens,1,1,1,0,0,0,1,0,0,1,0,0
21,msd007,flytrap,1,1,1,0,1,0,1,0,0,1,0,0
21,msd007,flytrap,1,1,1,0,1,0,1,0,0,1,0,0
21,msd007,flytrap,1,1,1,0,1,0,1,0,0,1,0,0
21,msd007,flytrap,1,1,1,0,1,0,1,0,0,1,0,0
21,msd007,flytrap,1,1,1,0,1,0,1,0,0,1,0,0
21,msd007,flytrap,1,1,1,0,1,0,1,0,0,1,0,0
21,msd007,flytrap,1,1,1,0,1,0,1,0,0,1,0,0
21,msd007,flytrap,1,1,1,0,1,0,1,0,0,1,0,0
21,msd007,flytrap,1,1,1,0,1,0,1,0,0,1,0,0
21,msd007,flytrap,1,1,1,0,1,0,1,0,0,1,0,0
21,msd007,flytrap,1,1,1,0,1,0,1,0,0,1,0,0
21,msd007,flytrap,1,1,1,0,1,0,1,0,0,1,0,0
21,msd007,flytrap,1,1,1,0,1,0,1,0,0,1,0,0
21,msd007,flytrap,1,1,1,0,1,0,1,0,0,1,0,0
21,msd007,flytrap,1,1,1,0,1,0,1,0,0,1,0,0
21,msd007,flytrap,1,1,1,0,1,0,1,0,0,1,0,0
21,msd007,flytrap,1,1,1,0,1,0,1,0,0,1,0,0
21,msd007,flytrap,1,1,1,0,1,0,1,0,0,1,0,0
21,msd007,flytrap,1,1,1,0,1,0,1,0,0,1,0,0
21,msd007,flytrap,1,1,1,0,1,0,1,0,0,1,0,0
21,msd007,flytrap,1,1,1,0,1,0,1,0,0,1,0,0
21,msd007,flytrap,1,1,1,0,1,0,1,0,0,1,0,0
21,msd007,flytrap,1,1,1,0,1,0,1,0,0,1,0,0
21,msd007,flytrap,1,1,1,0,1,0,1,0,0,1,0,0
21,msd007,flytrap,1,1,1,0,1,0,1,0,0,1,0,0
21,msd007,flytrap,1,1,1,0,1,0,1,0,0,1,0,0
21,msd007,flytrap,1,1,1,0,1,0,1,0,0,1,0,0
21,msd007,flytrap,1,1,1,0,1,0,1,0,0,1,0,0
21,msd007,flytrap,1,1,1,0,1,0,1,0,0,1,0,0
21,msd007,flytrap,1,1,1,0,1,0,1,0,0,1,0,0
21,msd007,flytrap,1,1,1,0,1,0,1,0,0,1,0,0
21,msd007,flytrap,1,1,1,0,1,0,1,0,0,1,0,0
21,msd007,flytrap,1,1,1,0,1,0,1,0,0,1,0,0
21,msd007,flytrap,1,1,1,0,1,0,1,0,0,1,0,0
21,msd007,flytrap,1,1,1,0,1,0,1,0,0,1,0,0
21,msd007,flytrap,1,1,1,0,1,0,1,0,0,1,0,0
21,msd007,flytrap,1,1,1,0,1,0,1,0,0,1,0,0
21,msd007,flytrap,1,1,1,0,1,0,1,0,0,1,0,0
21,msd007,flytrap,1,1,1,0,1,0,1,0,0,1,0,0
21,msd007,flytrap,1,1,1,0,1,0,1,0,0,1,0,0
21,msd007,flytrap,1,1,1,0,1,0,1,0,0,1,0,0
21,msd007,flytrap,1,1,1,0,1,0,1,0,0,1,0,0
21,msd007,flytrap,1,1,1,0,1,0,1,0,0,1,0,0
22,msd007,genome,0,1,0,1,0,0,1,0,0,1,0,0
22,msd007,genome,0,1,0,1,0,0,1,0,0,1,0,0
22,msd007,genome,0,1,0,1,0,0,1,0,0,1,0,0
22,msd007,genome,0,1,0,1,0,0,1,0,0,1,0,0
22,msd007,genome,0,1,0,1,0,0,1,0,0,1,0,0
22,msd007,genome,0,1,0,1,0,0,1,0,0,1,0,0
22,msd007,genome,0,1,0,1,0,0,1,0,0,1,0,0
22,msd007,genome,0,1,0,1,0,0,1,0,0,1,0,0
22,msd007,genome,0,1,0,1,0,0,1,0,0,1,0,0
22,msd007,genome,0,1,0,1,0,0,1,0,0,1,0,0
22,msd007,genome,0,1,0,1,0,0,1,0,0,1,0,0
22,msd007,genome,0,1,0,1,0,0,1,0,0,1,0,0
22,msd007,genome,0,1,0,1,0,0,1,0,0,1,0,0
23,msd007,northpole,1,1,1,1,0,0,0,0,0,1,0,0
23,msd007,northpole,1,1,1,1,0,0,0,0,0,1,0,0
23,msd007,northpole,1,1,1,1,0,0,0,0,0,1,0,0
23,msd007,northpole,1,1,1,1,0,0,0,0,0,1,0,0
23,msd007,northpole,1,1,1,1,0,0,0,0,0,1,0,0
23,msd007,northpole,1,1,1,1,0,0,0,0,0,1,0,0
23,msd007,northpole,1,1,1,1,0,0,0,0,0,1,0,0
23,msd007,northpole,1,1,1,1,0,0,0,0,0,1,0,0
23,msd007,northpole,1,1,1,1,0,0,0,0,0,1,0,0
23,msd007,northpole,1,1,1,1,0,0,0,0,0,1,0,0
23,msd007,northpole,1,1,1,1,0,0,0,0,0,1,0,0
23,msd007,northpole,1,1,1,1,0,0,0,0,0,1,0,0
23,msd007,northpole,1,1,1,1,0,0,0,0,0,1,0,0
23,msd007,northpole,1,1,1,1,0,0,0,0,0,1,0,0
23,msd007,northpole,1,1,1,1,0,0,0,0,0,1,0,0
23,msd007,northpole,1,1,1,1,0,0,0,0,0,1,0,0
23,msd007,northpole,1,1,1,1,0,0,0,0,0,1,0,0
23,msd007,northpole,1,1,1,1,0,0,0,0,0,1,0,0
23,msd007,northpole,1,1,1,1,0,0,0,0,0,1,0,0
23,msd007,northpole,1,1,1,1,0,0,0,0,0,1,0,0
23,msd007,northpole,1,1,1,1,0,0,0,0,0,1,0,0
23,msd007,northpole,1,1,1,1,0,0,0,0,0,1,0,0
23,msd007,northpole,1,1,1,1,0,0,0,0,0,1,0,0
23,msd007,northpole,1,1,1,1,0,0,0,0,0,1,0,0
23,msd007,northpole,1,1,1,1,0,0,0,0,0,1,0,0
23,msd007,northpole,1,1,1,1,0,0,0,0,0,1,0,0
23,msd007,northpole,1,1,1,1,0,0,0,0,0,1,0,0
23,msd007,northpole,1,1,1,1,0,0,0,0,0,1,0,0
23,msd007,northpole,1,1,1,1,0,0,0,0,0,1,0,0
23,msd007,northpole,1,1,1,1,0,0,0,0,0,1,0,0
23,msd007,northpole,1,1,1,1,0,0,0,0,0,1,0,0
23,msd007,northpole,1,1,1,1,0,0,0,0,0,1,0,0
23,msd007,northpole,1,1,1,1,0,0,0,0,0,1,0,0
23,msd007,northpole,1,1,1,1,0,0,0,0,0,1,0,0
23,msd007,northpole,1,1,1,1,0,0,0,0,0,1,0,0
23,msd007,northpole,1,1,1,1,0,0,0,0,0,1,0,0
23,msd007,northpole,1,1,1,1,0,0,0,0,0,1,0,0
23,msd007,northpole,1,1,1,1,0,0,0,0,0,1,0,0
28,msd009,dickens,1,1,1,0,1,0,1,1,0,1,1,1
28,msd009,dickens,1,1,1,0,1,0,1,1,0,1,1,1
28,msd009,dickens,1,1,1,0,1,0,1,1,0,1,1,1
28,msd009,dickens,1,1,1,0,1,0,1,1,0,1,1,1
28,msd009,dickens,1,1,1,0,1,0,1,1,0,1,1,1
28,msd009,dickens,1,1,1,0,1,0,1,1,0,1,1,1
28,msd009,dickens,1,1,1,0,1,0,1,1,0,1,1,1
28,msd009,dickens,1,1,1,0,1,0,1,1,0,1,1,1
28,msd009,dickens,1,1,1,0,1,0,1,1,0,1,1,1
28,msd009,dickens,1,1,1,0,1,0,1,1,0,1,1,1
28,msd009,dickens,1,1,1,0,1,0,1,1,0,1,1,1
28,msd009,dickens,1,1,1,0,1,0,1,1,0,1,1,1
28,msd009,dickens,1,1,1,0,1,0,1,1,0,1,1,1
28,msd009,dickens,1,1,1,0,1,0,1,1,0,1,1,1
28,msd009,dickens,1,1,1,0,1,0,1,1,0,1,1,1
28,msd009,dickens,1,1,1,0,1,0,1,1,0,1,1,1
28,msd009,dickens,1,1,1,0,1,0,1,1,0,1,1,1
28,msd009,dickens,1,1,1,0,1,0,1,1,0,1,1,1
28,msd009,dickens,1,1,1,0,1,0,1,1,0,1,1,1
28,msd009,dickens,1,1,1,0,1,0,1,1,0,1,1,1
28,msd009,dickens,1,1,1,0,1,0,1,1,0,1,1,1
28,msd009,dickens,1,1,1,0,1,0,1,1,0,1,1,1
28,msd009,dickens,1,1,1,0,1,0,1,1,0,1,1,1
28,msd009,dickens,1,1,1,0,1,0,1,1,0,1,1,1
28,msd009,dickens,1,1,1,0,1,0,1,1,0,1,1,1
28,msd009,dickens,1,1,1,0,1,0,1,1,0,1,1,1
28,msd009,dickens,1,1,1,0,1,0,1,1,0,1,1,1
29,msd009,flytrap,1,1,0,1,0,0,0,1,1,1,1,1
29,msd009,flytrap,1,1,0,1,0,0,0,1,1,1,1,1
29,msd009,flytrap,1,1,0,1,0,0,0,1,1,1,1,1
29,msd009,flytrap,1,1,0,1,0,0,0,1,1,1,1,1
29,msd009,flytrap,1,1,0,1,0,0,0,1,1,1,1,1
29,msd009,flytrap,1,1,0,1,0,0,0,1,1,1,1,1
29,msd009,flytrap,1,1,0,1,0,0,0,1,1,1,1,1
29,msd009,flytrap,1,1,0,1,0,0,0,1,1,1,1,1
29,msd009,flytrap,1,1,0,1,0,0,0,1,1,1,1,1
29,msd009,flytrap,1,1,0,1,0,0,0,1,1,1,1,1
29,msd009,flytrap,1,1,0,1,0,0,0,1,1,1,1,1
29,msd009,flytrap,1,1,0,1,0,0,0,1,1,1,1,1
29,msd009,flytrap,1,1,0,1,0,0,0,1,1,1,1,1
29,msd009,flytrap,1,1,0,1,0,0,0,1,1,1,1,1
29,msd009,flytrap,1,1,0,1,0,0,0,1,1,1,1,1
29,msd009,flytrap,1,1,0,1,0,0,0,1,1,1,1,1
29,msd009,flytrap,1,1,0,1,0,0,0,1,1,1,1,1
29,msd009,flytrap,1,1,0,1,0,0,0,1,1,1,1,1
29,msd009,flytrap,1,1,0,1,0,0,0,1,1,1,1,1
29,msd009,flytrap,1,1,0,1,0,0,0,1,1,1,1,1
29,msd009,flytrap,1,1,0,1,0,0,0,1,1,1,1,1
29,msd009,flytrap,1,1,0,1,0,0,0,1,1,1,1,1
29,msd009,flytrap,1,1,0,1,0,0,0,1,1,1,1,1
29,msd009,flytrap,1,1,0,1,0,0,0,1,1,1,1,1
29,msd009,flytrap,1,1,0,1,0,0,0,1,1,1,1,1
29,msd009,flytrap,1,1,0,1,0,0,0,1,1,1,1,1
29,msd009,flytrap,1,1,0,1,0,0,0,1,1,1,1,1
29,msd009,flytrap,1,1,0,1,0,0,0,1,1,1,1,1
29,msd009,flytrap,1,1,0,1,0,0,0,1,1,1,1,1
29,msd009,flytrap,1,1,0,1,0,0,0,1,1,1,1,1
29,msd009,flytrap,1,1,0,1,0,0,0,1,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
30,msd009,genome,0,1,1,0,1,0,1,0,1,1,1,1
31,msd009,northpole,1,1,0,1,0,0,0,1,1,1,1,1
31,msd009,northpole,1,1,0,1,0,0,0,1,1,1,1,1
31,msd009,northpole,1,1,0,1,0,0,0,1,1,1,1,1
31,msd009,northpole,1,1,0,1,0,0,0,1,1,1,1,1
31,msd009,northpole,1,1,0,1,0,0,0,1,1,1,1,1
31,msd009,northpole,1,1,0,1,0,0,0,1,1,1,1,1
31,msd009,northpole,1,1,0,1,0,0,0,1,1,1,1,1
31,msd009,northpole,1,1,0,1,0,0,0,1,1,1,1,1
31,msd009,northpole,1,1,0,1,0,0,0,1,1,1,1,1
31,msd009,northpole,1,1,0,1,0,0,0,1,1,1,1,1
31,msd009,northpole,1,1,0,1,0,0,0,1,1,1,1,1
31,msd009,northpole,1,1,0,1,0,0,0,1,1,1,1,1
31,msd009,northpole,1,1,0,1,0,0,0,1,1,1,1,1
31,msd009,northpole,1,1,0,1,0,0,0,1,1,1,1,1
31,msd009,northpole,1,1,0,1,0,0,0,1,1,1,1,1
31,msd009,northpole,1,1,0,1,0,0,0,1,1,1,1,1
31,msd009,northpole,1,1,0,1,0,0,0,1,1,1,1,1
31,msd009,northpole,1,1,0,1,0,0,0,1,1,1,1,1
31,msd009,northpole,1,1,0,1,0,0,0,1,1,1,1,1
31,msd009,northpole,1,1,0,1,0,0,0,1,1,1,1,1
31,msd009,northpole,1,1,0,1,0,0,0,1,1,1,1,1
31,msd009,northpole,1,1,0,1,0,0,0,1,1,1,1,1
31,msd009,northpole,1,1,0,1,0,0,0,1,1,1,1,1
31,msd009,northpole,1,1,0,1,0,0,0,1,1,1,1,1
31,msd009,northpole,1,1,0,1,0,0,0,1,1,1,1,1
31,msd009,northpole,1,1,0,1,0,0,0,1,1,1,1,1
31,msd009,northpole,1,1,0,1,0,0,0,1,1,1,1,1
31,msd009,northpole,1,1,0,1,0,0,0,1,1,1,1,1
41,msd012,flytrap,1,1,1,0,1,0,1,0,0,0,1,1
41,msd012,flytrap,1,1,1,0,1,0,1,0,0,0,1,1
41,msd012,flytrap,1,1,1,0,1,0,1,0,0,0,1,1
41,msd012,flytrap,1,1,1,0,1,0,1,0,0,0,1,1
41,msd012,flytrap,1,1,1,0,1,0,1,0,0,0,1,1
41,msd012,flytrap,1,1,1,0,1,0,1,0,0,0,1,1
41,msd012,flytrap,1,1,1,0,1,0,1,0,0,0,1,1
41,msd012,flytrap,1,1,1,0,1,0,1,0,0,0,1,1
41,msd012,flytrap,1,1,1,0,1,0,1,0,0,0,1,1
41,msd012,flytrap,1,1,1,0,1,0,1,0,0,0,1,1
41,msd012,flytrap,1,1,1,0,1,0,1,0,0,0,1,1
41,msd012,flytrap,1,1,1,0,1,0,1,0,0,0,1,1
41,msd012,flytrap,1,1,1,0,1,0,1,0,0,0,1,1
42,msd012,genome,0,1,1,0,1,0,1,0,0,0,1,1
42,msd012,genome,0,1,1,0,1,0,1,0,0,0,1,1
42,msd012,genome,0,1,1,0,1,0,1,0,0,0,1,1
42,msd012,genome,0,1,1,0,1,0,1,0,0,0,1,1
42,msd012,genome,0,1,1,0,1,0,1,0,0,0,1,1
42,msd012,genome,0,1,1,0,1,0,1,0,0,0,1,1
42,msd012,genome,0,1,1,0,1,0,1,0,0,0,1,1
42,msd012,genome,0,1,1,0,1,0,1,0,0,0,1,1
42,msd012,genome,0,1,1,0,1,0,1,0,0,0,1,1
42,msd012,genome,0,1,1,0,1,0,1,0,0,0,1,1
43,msd012,northpole,1,1,1,0,0,0,1,0,0,0,1,1
43,msd012,northpole,1,1,1,0,0,0,1,0,0,0,1,1
43,msd012,northpole,1,1,1,0,0,0,1,0,0,0,1,1
43,msd012,northpole,1,1,1,0,0,0,1,0,0,0,1,1
43,msd012,northpole,1,1,1,0,0,0,1,0,0,0,1,1
43,msd012,northpole,1,1,1,0,0,0,1,0,0,0,1,1
43,msd012,northpole,1,1,1,0,0,0,1,0,0,0,1,1
43,msd012,northpole,1,1,1,0,0,0,1,0,0,0,1,1
43,msd012,northpole,1,1,1,0,0,0,1,0,0,0,1,1
43,msd012,northpole,1,1,1,0,0,0,1,0,0,0,1,1
43,msd012,northpole,1,1,1,0,0,0,1,0,0,0,1,1
43,msd012,northpole,1,1,1,0,0,0,1,0,0,0,1,1
43,msd012,northpole,1,1,1,0,0,0,1,0,0,0,1,1
43,msd012,northpole,1,1,1,0,0,0,1,0,0,0,1,1
43,msd012,northpole,1,1,1,0,0,0,1,0,0,0,1,1
43,msd012,northpole,1,1,1,0,0,0,1,0,0,0,1,1
43,msd012,northpole,1,1,1,0,0,0,1,0,0,0,1,1
43,msd012,northpole,1,1,1,0,0,0,1,0,0,0,1,1
43,msd012,northpole,1,1,1,0,0,0,1,0,0,0,1,1
43,msd012,northpole,1,1,1,0,0,0,1,0,0,0,1,1
43,msd012,northpole,1,1,1,0,0,0,1,0,0,0,1,1
43,msd012,northpole,1,1,1,0,0,0,1,0,0,0,1,1
43,msd012,northpole,1,1,1,0,0,0,1,0,0,0,1,1
43,msd012,northpole,1,1,1,0,0,0,1,0,0,0,1,1
43,msd012,northpole,1,1,1,0,0,0,1,0,0,0,1,1
43,msd012,northpole,1,1,1,0,0,0,1,0,0,0,1,1
43,msd012,northpole,1,1,1,0,0,0,1,0,0,0,1,1
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
44,msd015,dickens,0,0,1,0,0,0,1,0,0,1,0,0
45,msd015,flytrap,0,0,0,1,0,0,0,1,0,1,0,0
45,msd015,flytrap,0,0,0,1,0,0,0,1,0,1,0,0
45,msd015,flytrap,0,0,0,1,0,0,0,1,0,1,0,0
45,msd015,flytrap,0,0,0,1,0,0,0,1,0,1,0,0
45,msd015,flytrap,0,0,0,1,0,0,0,1,0,1,0,0
45,msd015,flytrap,0,0,0,1,0,0,0,1,0,1,0,0
45,msd015,flytrap,0,0,0,1,0,0,0,1,0,1,0,0
45,msd015,flytrap,0,0,0,1,0,0,0,1,0,1,0,0
45,msd015,flytrap,0,0,0,1,0,0,0,1,0,1,0,0
45,msd015,flytrap,0,0,0,1,0,0,0,1,0,1,0,0
45,msd015,flytrap,0,0,0,1,0,0,0,1,0,1,0,0
45,msd015,flytrap,0,0,0,1,0,0,0,1,0,1,0,0
45,msd015,flytrap,0,0,0,1,0,0,0,1,0,1,0,0
45,msd015,flytrap,0,0,0,1,0,0,0,1,0,1,0,0
45,msd015,flytrap,0,0,0,1,0,0,0,1,0,1,0,0
45,msd015,flytrap,0,0,0,1,0,0,0,1,0,1,0,0
45,msd015,flytrap,0,0,0,1,0,0,0,1,0,1,0,0
45,msd015,flytrap,0,0,0,1,0,0,0,1,0,1,0,0
45,msd015,flytrap,0,0,0,1,0,0,0,1,0,1,0,0
45,msd015,flytrap,0,0,0,1,0,0,0,1,0,1,0,0
45,msd015,flytrap,0,0,0,1,0,0,0,1,0,1,0,0
45,msd015,flytrap,0,0,0,1,0,0,0,1,0,1,0,0
45,msd015,flytrap,0,0,0,1,0,0,0,1,0,1,0,0
45,msd015,flytrap,0,0,0,1,0,0,0,1,0,1,0,0
45,msd015,flytrap,0,0,0,1,0,0,0,1,0,1,0,0
45,msd015,flytrap,0,0,0,1,0,0,0,1,0,1,0,0
45,msd015,flytrap,0,0,0,1,0,0,0,1,0,1,0,0
45,msd015,flytrap,0,0,0,1,0,0,0,1,0,1,0,0
45,msd015,flytrap,0,0,0,1,0,0,0,1,0,1,0,0
45,msd015,flytrap,0,0,0,1,0,0,0,1,0,1,0,0
45,msd015,flytrap,0,0,0,1,0,0,0,1,0,1,0,0
45,msd015,flytrap,0,0,0,1,0,0,0,1,0,1,0,0
45,msd015,flytrap,0,0,0,1,0,0,0,1,0,1,0,0
45,msd015,flytrap,0,0,0,1,0,0,0,1,0,1,0,0
46,msd015,genome,0,0,0,1,0,0,0,1,0,1,0,0
46,msd015,genome,0,0,0,1,0,0,0,1,0,1,0,0
46,msd015,genome,0,0,0,1,0,0,0,1,0,1,0,0
46,msd015,genome,0,0,0,1,0,0,0,1,0,1,0,0
46,msd015,genome,0,0,0,1,0,0,0,1,0,1,0,0
46,msd015,genome,0,0,0,1,0,0,0,1,0,1,0,0
46,msd015,genome,0,0,0,1,0,0,0,1,0,1,0,0
46,msd015,genome,0,0,0,1,0,0,0,1,0,1,0,0
46,msd015,genome,0,0,0,1,0,0,0,1,0,1,0,0
46,msd015,genome,0,0,0,1,0,0,0,1,0,1,0,0
46,msd015,genome,0,0,0,1,0,0,0,1,0,1,0,0
46,msd015,genome,0,0,0,1,0,0,0,1,0,1,0,0
46,msd015,genome,0,0,0,1,0,0,0,1,0,1,0,0
46,msd015,genome,0,0,0,1,0,0,0,1,0,1,0,0
46,msd015,genome,0,0,0,1,0,0,0,1,0,1,0,0
46,msd015,genome,0,0,0,1,0,0,0,1,0,1,0,0
46,msd015,genome,0,0,0,1,0,0,0,1,0,1,0,0
46,msd015,genome,0,0,0,1,0,0,0,1,0,1,0,0
46,msd015,genome,0,0,0,1,0,0,0,1,0,1,0,0
46,msd015,genome,0,0,0,1,0,0,0,1,0,1,0,0
46,msd015,genome,0,0,0,1,0,0,0,1,0,1,0,0
46,msd015,genome,0,0,0,1,0,0,0,1,0,1,0,0
46,msd015,genome,0,0,0,1,0,0,0,1,0,1,0,0
46,msd015,genome,0,0,0,1,0,0,0,1,0,1,0,0
46,msd015,genome,0,0,0,1,0,0,0,1,0,1,0,0
